seamless_id,original_id,lat,lon
329,FRA.8_1_548,48.7999693,2.4507431294902577
330,FRA.8_1_549,48.81109762625188,2.477287213717935
331,FRA.8_1_55,48.7857734760832,2.416413740955116
332,FRA.8_1_550,48.7976077,2.5452456693438914
333,FRA.8_1_551,48.8324085575754,2.5805879044881825
334,FRA.8_1_552,48.94770830000001,2.8595832999999997
335,FRA.8_1_553,48.91493405000001,2.543196958220615
336,FRA.8_1_554,48.9085052,2.489233995849864
337,FRA.8_1_555,48.89676660896456,2.443160703177725
338,FRA.8_1_556,48.89452949999999,2.437739956776843
339,FRA.8_1_557,48.85632375165829,2.4959979410446773
340,FRA.8_1_558,48.87080795,2.4335197238537747
341,FRA.8_1_559,48.86553689999999,2.5187133675542355
342,FRA.8_1_560,48.854890700601466,2.5189144035528375
343,FRA.8_1_561,48.94400525,2.513758962253224
344,FRA.8_1_562,48.96700385,2.498086261154135
345,FRA.8_1_563,48.934315272338544,2.4391127739667
346,FRA.8_1_564,48.91615285,2.4171761215684557
347,FRA.8_1_565,49.007038052257954,2.5393348462705987
348,FRA.8_1_566,48.984019399999994,2.5317583
349,FRA.8_1_567,49.0102124,2.577116780526239
350,FRA.8_1_568,48.909450699999994,2.3648604999999994
351,FRA.8_1_569,48.92428515721751,2.3377208874465176
352,FRA.8_1_570,48.92364169999999,2.3477277999999995
353,FRA.8_1_571,48.9218957,2.339984122219593
354,FRA.8_1_572,48.925484027400785,2.3696182722335113
355,FRA.8_1_573,48.92976344999999,2.3902827072107113
356,FRA.8_1_576,48.8757478,2.357593
357,FRA.8_1_577,48.86377922024659,2.346348430183891
358,FRA.8_1_578,48.87238814999999,2.374057846695882
359,FRA.8_1_579,48.86240332009961,2.357574850341211
360,FRA.8_1_58,48.749457118940306,2.420814079025362
361,FRA.8_1_580,48.88991100071342,2.377286745931742
362,FRA.8_1_581,48.8755046,2.3762355180399277
363,FRA.8_1_582,48.87512280940295,2.3809368911168463
364,FRA.8_1_583,48.86316472887832,2.3832287975766104
365,FRA.8_1_584,48.9051694,2.4720249999999995
366,FRA.8_1_585,48.9132193,2.4162718
