label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_betweenness,,550,0.0101861283452171,0.9626709880544495,0.07980870189992074,0.007980870189992075,0.016206500601907543,0.07922765798928677,0.007922765798928677,100
EU Railways,adap_betweenness,,600,0.0111121400129641,0.9410893601259376,0.12311825218585162,0.012311825218585166,0.03473580887119173,0.11819674821470601,0.011819674821470599,100
EU Railways,adap_betweenness,,650,0.0120381516807111,0.8333421613112325,0.20957640934307634,0.020957640934307638,0.13731956662653946,0.20262259310469347,0.020262259310469342,100
EU Railways,adap_betweenness,,700,0.0129641633484581,0.7494303176220021,0.23386567059037572,0.02338656705903757,0.2083244744883785,0.21647297019637662,0.021647297019637662,100
EU Railways,adap_betweenness,,750,0.0138901750162052,0.7005180109269377,0.23697947758987128,0.023697947758987127,0.24137049726826554,0.2103592162744393,0.02103592162744393,100
EU Railways,adap_betweenness,,800,0.0148161866839522,0.6064524493008612,0.1994803932895239,0.01994803932895239,0.32434299472173345,0.1759596797779898,0.01759596797779898,100
EU Railways,adap_betweenness,,850,0.0157421983516992,0.5621137142327993,0.17777306408881527,0.017777306408881526,0.34746976571904803,0.15103950635698415,0.015103950635698419,100
EU Railways,adap_betweenness,,900,0.0166682100194462,0.5253951291786276,0.1409518597408214,0.014095185974082134,0.3712593758681359,0.11668012590127484,0.01166801259012748,100
EU Railways,adap_betweenness,,950,0.0175942216871932,0.5009743494768034,0.10333580298683342,0.010333580298683344,0.38036132975275483,0.08153599577090886,0.008153599577090886,100
EU Railways,adap_betweenness,,1000,0.0185202333549402,0.47773404944902303,0.07524227313117784,0.007524227313117787,0.3742344661542735,0.06634766022620056,0.006634766022620059,100
EU Railways,adap_betweenness,,1050,0.0194462450226872,0.46510899157329383,0.05995400859837782,0.005995400859837781,0.3549423094730993,0.06063746409301804,0.006063746409301805,100
EU Railways,adap_betweenness,,1100,0.0203722566904343,0.4504370775071766,0.05295559125682593,0.005295559125682594,0.35027150662098344,0.06051859024882367,0.00605185902488237,100
EU Railways,adap_betweenness,,1150,0.0212982683581813,0.42262598388739697,0.04613430939113601,0.0046134309391136,0.31734827298823964,0.05995274546468644,0.005995274546468646,100
EU Railways,adap_betweenness,,1200,0.0222242800259283,0.4093543846652467,0.048461448725201015,0.004846144872520101,0.30705065283822575,0.05677133206510826,0.005677133206510826,100
EU Railways,adap_betweenness,,1250,0.0231502916936753,0.38687156218168345,0.053599600013978385,0.005359960001397838,0.2974658764700435,0.05431571320186504,0.005431571320186504,100
EU Railways,adap_betweenness,,1300,0.0240763033614223,0.3642459486989536,0.048299187080530104,0.004829918708053009,0.2753108621168627,0.043441370462105326,0.0043441370462105324,100
EU Railways,adap_betweenness,,1350,0.0250023150291693,0.3499296231132512,0.05178654957570224,0.005178654957570224,0.2696164459672191,0.04241859120186251,0.0042418591201862504,100
EU Railways,adap_betweenness,,1400,0.0259283266969163,0.33123807759977775,0.05249738460602677,0.005249738460602677,0.25644522640985273,0.04239297454816631,0.004239297454816631,100
EU Railways,adap_betweenness,,1450,0.0268543383646633,0.3055944068895268,0.047921042054043794,0.0047921042054043786,0.2407715529215668,0.040659859180633605,0.004065985918063361,100
EU Railways,adap_betweenness,,1500,0.0277803500324104,0.29309010093527177,0.04770858626096556,0.004770858626096556,0.22835595888508192,0.040159338621374475,0.004015933862137446,100
EU Railways,adap_betweenness,,1550,0.0287063617001574,0.2808813779053616,0.04606867506118262,0.004606867506118262,0.21971163996666354,0.03582913849506432,0.003582913849506433,100
EU Railways,adap_betweenness,,1600,0.0296323733679044,0.26784461524215203,0.042194510018191994,0.004219451001819198,0.2029136031113992,0.030616230972548536,0.0030616230972548538,100
EU Railways,adap_betweenness,,1650,0.0305583850356514,0.25627632188165567,0.04374118401986169,0.004374118401986169,0.19653782757662744,0.030152176974091144,0.003015217697409115,100
EU Railways,adap_betweenness,,1700,0.0314843967033984,0.24635318085007868,0.04350075088153296,0.004350075088153297,0.19217316418186864,0.028259438637841337,0.0028259438637841345,100
EU Railways,adap_betweenness,,1750,0.0324104083711454,0.2306209834243911,0.040422439870049925,0.0040422439870049925,0.18177775719974068,0.030072763597447726,0.003007276359744773,100
EU Railways,adap_betweenness,,1800,0.0333364200388924,0.21591739975923693,0.03667167011970602,0.0036671670119706027,0.16863468839707377,0.029469686524168353,0.0029469686524168357,100
