seamless_id,original_id,lat,lon
71,70,33.6307623,-87.0555872
72,71,34.5386658,-82.7009426
73,72,42.2027591,-88.2350718
74,73,40.1638675,-76.5810395
75,74,32.8265659,-79.9629746
76,75,41.1500363,-74.1555354
77,76,27.712528,-82.368333
78,77,36.986557,-76.4304375
79,78,35.6808894,-77.8841256
80,79,34.9672861,-90.4517377
81,80,37.786386,-84.7073
82,82,35.1011298,-85.2294688
83,83,36.9998839,-76.418297
84,84,35.157364,-81.4335753
85,85,40.2215695,-100.6508469
86,86,25.7529461,-80.3835745
87,87,48.8332452,-95.3290764
88,88,42.9296759,-72.2860423
89,89,31.4010081,-86.4772449
90,90,35.8080305,-80.8972522
91,91,36.1622759,-85.5356358
92,92,30.2214806,-93.2818697
93,93,34.162577,-84.8296069
94,94,31.6997202,-87.7896253
95,95,41.9744021,-73.7987774
96,96,45.473904,-98.515721
97,97,37.7619915,-83.3466212
98,98,39.1880434,-78.2067266
99,99,34.430463,-83.139425
100,100,33.6627254,-83.9954636
101,101,35.9450329,-84.3885643
102,102,36.2131088,-95.2776098
103,103,33.165028,-86.774347
104,104,42.0493723,-87.8965674
105,105,41.7160861,-71.1567698
106,106,44.5223847,-73.4673901
107,107,34.439606,-84.302029
108,108,42.8289897,-71.4863326
109,109,43.6462909,-95.9531091
110,110,38.239463,-85.742896
111,111,31.3208988,-92.4618186
112,112,33.8237217,-87.2828781
113,113,33.811386,-87.281889
114,114,36.4058349,-97.759779
115,115,35.8192231,-96.3546435
116,116,28.171634,-82.211199
117,117,36.0632118,-80.3085155
118,118,31.2774089,-85.4646982
119,119,33.3310375,-86.8162009
120,120,27.5938662,-82.052772
121,121,41.6589304,-87.5105354
122,122,31.160036,-81.49088
123,123,35.9213658,-83.8725509
124,124,42.3360745,-85.1436598
125,125,35.0115596,-84.0612766
126,126,32.3497844,-90.0549382
127,127,28.4124599,-81.4209118
128,128,40.7131278,-75.5181202
129,129,32.5482291,-85.6665829
130,130,38.9585888,-80.5653497
131,131,39.2042502,-75.5710746
132,132,40.8012183,-75.1286414
133,133,31.3360325,-89.2733642
134,134,35.4675383,-84.5866128
135,135,41.6533732,-83.6100433
136,136,38.1004235,-97.9031127
137,137,30.5712,-81.8393541
138,138,40.4914503,-74.3956693
139,139,35.3345471,-80.985701
140,140,41.3092355,-74.2598057
141,141,44.9544673,-74.8937151
142,142,37.7470413,-99.9842872
143,143,37.1870822,-97.0770182
144,144,38.2825587,-85.4255728
145,145,33.642768,-85.913024
146,146,33.6520349,-85.8588007
147,147,33.169616,-86.257847
148,148,41.0023275,-76.5069261
149,149,38.7708477,-93.6547078
150,150,40.0017147,-76.0713518
151,151,30.3789471,-86.3592005
152,152,42.60126,-73.898214
153,153,36.4320513,-94.7905187
154,154,31.0871379,-85.1968478
155,155,41.6787893,-87.4172746
156,156,42.3122536,-84.0298284
157,157,37.0172425,-76.4247593
158,158,38.5870244,-95.2534515
159,159,36.3582516,-86.5441847
160,160,40.4599409,-92.1831011
161,161,42.4431279,-73.2057548
162,162,39.0580609,-78.2534058
163,163,37.2548725,-78.6794392
164,164,36.9535293,-93.7180055
165,165,35.5425601,-80.6119948
166,166,43.0535356,-77.3830022
167,167,34.0876693,-82.5886405
168,168,33.7011445,-84.839374
169,169,38.8034344,-84.3588549
170,170,33.630278,-84.464408
171,171,35.1792432,-80.7709807
172,172,42.9444255,-74.1490257
173,173,40.7532274,-78.229977
174,174,38.5623004,-90.8368938
175,175,38.3828339,-78.6470341
176,176,32.278964,-83.991522
177,177,32.882589,-83.317053
178,178,37.015161,-86.362577
179,179,43.0551444,-74.9676719
180,180,38.6696023,-78.4520536
181,181,36.039147,-78.9142445
182,182,42.6185826,-83.275294
183,183,38.8849827,-77.0984868
184,184,32.6627004,-85.4804705
185,185,33.968149,-96.425968
186,186,39.0466095,-76.6775603
187,187,41.7412601,-73.8329419
188,188,44.8922173,-97.0918395
189,189,36.874186,-76.2985047
190,190,35.2432212,-92.7137729
191,191,40.0087528,-75.1149656
192,192,27.0419197,-80.1634439
193,193,42.1988432,-72.5892168
194,194,44.0961519,-103.1888015
195,195,39.6192511,-79.9113643
196,196,43.0000275,-85.4154319
197,197,32.4434883,-87.0512749
198,198,37.7698553,-88.6520826
199,199,32.0960257,-81.1239435
200,200,26.6749573,-80.2194646
201,201,37.3469729,-88.6895761
202,202,30.7851723,-89.9067531
203,203,42.3603069,-71.7759063
204,204,35.7073555,-79.7990992
205,205,38.9529136,-77.3456186
206,206,40.8017794,-79.7960746
207,207,41.1207675,-85.1727439
208,208,32.2806878,-90.187691
209,209,28.857766,-81.8001064
210,210,30.0581588,-81.5289576
211,211,34.7214479,-86.5844899
212,212,33.8815491,-84.6886383
213,213,35.931094,-85.4898667
214,214,35.3642211,-99.3985443
215,215,32.392868,-80.681297
216,216,46.7511084,-92.1995639
217,217,35.6799558,-91.4126582
218,218,42.2019194,-70.9535091
219,219,30.381903,-91.2550852
220,220,36.492107,-79.72103
221,221,42.9830513,-78.7889033
222,222,42.9100381,-86.2002559
223,223,34.045566,-84.6920609
224,224,41.2886053,-81.6486563
225,225,32.2753629,-86.1358486
226,226,43.6525332,-73.8087696
227,227,32.5251434,-86.345973
228,228,39.4027827,-79.2954001
229,230,41.7566024,-74.6079802
230,231,41.5350003,-90.394097
