label,protocol,m,removed,p,mean_S1_over_N,sd_S1_over_N,sem_S1_over_N,mean_S2_over_N,sd_S2_over_N,sem_S2_over_N,n
EU Railways,adap_degree,,4700,0.0870450967682192,0.003244189276784837,0.000676299448509228,6.76299448509228e-05,0.002782479859246177,0.0004101919711863144,4.1019197118631444e-05,100
EU Railways,adap_degree,,4750,0.0879711084359663,0.003151588110010135,0.0006693270557737033,6.693270557737034e-05,0.002646170941753812,0.0003710427848785502,3.710427848785501e-05,100
EU Railways,adap_degree,,4800,0.0888971201037133,0.003049912028891514,0.0006846739271461165,6.846739271461166e-05,0.0025304194832854337,0.0003463783796616734,3.463783796616735e-05,100
EU Railways,adap_degree,,4850,0.0898231317714603,0.002944531901101903,0.0006463668645179505,6.463668645179505e-05,0.002459672191869565,0.00032594096015431287,3.259409601543128e-05,100
EU Railways,adap_degree,,4900,0.0907491434392073,0.002843041022316825,0.0006623358760809758,6.62335876080976e-05,0.002360588943420634,0.00029244487539750773,2.924448753975078e-05,100
EU Railways,adap_degree,,4950,0.0916751551069543,0.002724881933512305,0.0005714667746025679,5.7146677460256795e-05,0.002298175757014488,0.0002908134155231682,2.9081341552316806e-05,100
EU Railways,adap_degree,,5000,0.0926011667747013,0.002585980183350256,0.00048522922137445604,4.85229221374456e-05,0.002220761181590837,0.0002822157492310327,2.8221574923103272e-05,100
EU Railways,adap_degree,,5050,0.0935271784424483,0.0025118992499304936,0.0004278575566827895,4.278575566827896e-05,0.002154088341513048,0.00027051422352573483,2.7051422352573483e-05,100
EU Railways,adap_degree,,5100,0.0944531901101953,0.002450412075192091,0.0004341201102471149,4.341201102471149e-05,0.002085933882766871,0.0002425145021901246,2.4251450219012457e-05,100
EU Railways,adap_degree,,5150,0.0953792017779424,0.002367997036762608,0.0004315693268229549,4.31569326822955e-05,0.002030187980368502,0.0002302484482533819,2.3024844825338198e-05,100
EU Railways,adap_degree,,5200,0.0963052134456894,0.002297064543013189,0.00041915973698834823,4.191597369883483e-05,0.001957773867950684,0.0002113811731218895,2.113811731218895e-05,100
EU Railways,adap_degree,,5250,0.0972312251134364,0.002211686267246914,0.0003652825479486976,3.652825479486975e-05,0.001895545883878085,0.00018867505662954143,1.8867505662954143e-05,100
EU Railways,adap_degree,,5300,0.0981572367811834,0.002153532734512402,0.0003606521166018305,3.6065211660183034e-05,0.00185072691915913,0.00018771553812561284,1.8771553812561284e-05,100
EU Railways,adap_degree,,5350,0.0990832484489304,0.002052782665061525,0.0002872005097751193,2.8720050977511925e-05,0.001787572923418791,0.00017380457330586635,1.7380457330586632e-05,100
EU Railways,adap_degree,,5400,0.1000092601166774,0.0019903694786553797,0.00027918385043789314,2.791838504378932e-05,0.001731086211686225,0.00015374948810073418,1.5374948810073426e-05,100
EU Railways,adap_degree,,5450,0.1009352717844244,0.001941105657931239,0.00025370043181332597,2.537004318133259e-05,0.001711084359662892,0.00015114591462185708,1.5114591462185711e-05,100
EU Railways,adap_degree,,5500,0.1018612834521714,0.001886656171867718,0.00023009604305120315,2.300960430512031e-05,0.0016764515232891538,0.00012732202094263654,1.2732202094263654e-05,100
EU Railways,adap_degree,,5550,0.1027872951199185,0.001853875358829475,0.0002361572751830038,2.3615727518300388e-05,0.001651078803592887,0.00012764529261382037,1.276452926138204e-05,100
EU Railways,adap_degree,,5600,0.1037133067876655,0.001830169460135155,0.0002261889921298317,2.261889921298317e-05,0.001625706083896617,0.0001313166086664118,1.3131660866641176e-05,100
EU Railways,adap_degree,,5650,0.1046393184554125,0.0017894249467542889,0.00022223937055996382,2.2223937055996383e-05,0.001587924807852539,0.0001263424444333411,1.2634244443334111e-05,100
EU Railways,adap_degree,,5700,0.1055653301231595,0.001725344939346197,0.00018785326795469343,1.8785326795469345e-05,0.0015532919714787978,0.00010518393104546712,1.0518393104546715e-05,100
